RegionName,Date,StringencyIndex,gather_0.0,gather_1.0,gather_2.0,gather_3.0,gather_4.0,home_0.0,home_1.0,home_2.0
Rhode Island,2020-03-26,74.07,0,0,0,0,1,0,0,1
Rhode Island,2020-03-27,74.07,0,0,0,0,1,0,0,1
Rhode Island,2020-03-28,75.93,0,0,0,0,1,0,0,1
Rhode Island,2020-03-29,75.93,0,0,0,0,1,0,0,1
Rhode Island,2020-03-30,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-03-31,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-01,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-02,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-03,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-04,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-05,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-06,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-07,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-08,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-09,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-10,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-11,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-12,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-13,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-14,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-15,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-16,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-17,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-18,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-19,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-20,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-21,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-22,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-23,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-24,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-25,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-26,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-27,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-28,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-29,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-04-30,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-05-01,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-05-02,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-05-03,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-05-04,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-05-05,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-05-06,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-05-07,79.63,0,0,0,0,1,0,0,1
Rhode Island,2020-05-08,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-09,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-10,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-11,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-12,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-13,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-14,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-15,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-16,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-17,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-18,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-19,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-20,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-21,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-22,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-23,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-24,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-25,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-26,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-27,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-28,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-29,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-30,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-05-31,75.93,0,0,0,0,1,0,1,0
Rhode Island,2020-06-01,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-02,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-03,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-04,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-05,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-06,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-07,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-08,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-09,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-10,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-11,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-12,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-13,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-14,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-15,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-16,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-17,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-18,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-19,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-20,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-21,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-22,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-23,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-24,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-25,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-26,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-27,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-28,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-06-29,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-06-30,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-01,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-02,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-03,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-04,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-05,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-06,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-07,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-08,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-09,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-10,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-11,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-12,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-13,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-14,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-15,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-16,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-17,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-18,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-19,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-20,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-21,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-22,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-23,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-24,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-25,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-26,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-27,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-28,65.74,0,0,0,1,0,0,1,0
Rhode Island,2020-07-29,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-07-30,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-07-31,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-01,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-02,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-03,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-04,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-05,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-06,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-07,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-08,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-09,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-10,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-11,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-12,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-13,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-14,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-15,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-16,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-17,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-18,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-19,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-20,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-21,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-22,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-23,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-24,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-25,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-26,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-27,60.19,0,0,0,1,0,0,1,0
Rhode Island,2020-08-28,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-08-29,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-08-30,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-08-31,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-09-01,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-09-02,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-09-03,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-09-04,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-09-05,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-09-06,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-09-07,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-09-08,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-09-09,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-09-10,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-09-11,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-09-12,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-09-13,69.44,0,0,0,1,0,0,1,0
Rhode Island,2020-09-14,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-09-15,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-09-16,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-09-17,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-09-18,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-09-19,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-09-20,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-09-21,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-09-22,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-09-23,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-09-24,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-09-25,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-09-26,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-09-27,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-09-28,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-09-29,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-09-30,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-01,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-02,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-03,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-04,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-05,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-06,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-07,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-08,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-09,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-10,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-11,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-12,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-13,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-14,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-15,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-16,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-17,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-18,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-19,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-20,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-21,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-22,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-23,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-24,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-25,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-26,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-27,63.89,0,0,0,1,0,0,1,0
Rhode Island,2020-10-28,58.33,0,0,0,1,0,0,1,0
Rhode Island,2020-10-29,58.33,0,0,0,1,0,0,1,0
Rhode Island,2020-10-30,61.11,0,0,0,0,1,0,1,0
Rhode Island,2020-10-31,61.11,0,0,0,0,1,0,1,0
Rhode Island,2020-11-01,61.11,0,0,0,0,1,0,1,0
Rhode Island,2020-11-02,61.11,0,0,0,0,1,0,1,0
Rhode Island,2020-11-03,61.11,0,0,0,0,1,0,1,0
Rhode Island,2020-11-04,61.11,0,0,0,0,1,0,1,0
Rhode Island,2020-11-05,59.26,0,0,0,0,1,0,0,1
Rhode Island,2020-11-06,59.26,0,0,0,0,1,0,0,1
Rhode Island,2020-11-07,59.26,0,0,0,0,1,0,0,1
Rhode Island,2020-11-08,59.26,0,0,0,0,1,0,0,1
Rhode Island,2020-11-09,59.26,0,0,0,0,1,0,0,1
Rhode Island,2020-11-10,59.26,0,0,0,0,1,0,0,1
Rhode Island,2020-11-11,59.26,0,0,0,0,1,0,0,1
Rhode Island,2020-11-12,59.26,0,0,0,0,1,0,0,1
Rhode Island,2020-11-13,59.26,0,0,0,0,1,0,0,1
Rhode Island,2020-11-14,59.26,0,0,0,0,1,0,0,1
Rhode Island,2020-11-15,59.26,0,0,0,0,1,0,0,1
Rhode Island,2020-11-16,56.48,0,0,0,1,0,0,0,1
Rhode Island,2020-11-17,56.48,0,0,0,1,0,0,0,1
Rhode Island,2020-11-18,56.48,0,0,0,1,0,0,0,1
Rhode Island,2020-11-19,56.48,0,0,0,1,0,0,0,1
Rhode Island,2020-11-20,56.48,0,0,0,1,0,0,0,1
Rhode Island,2020-11-21,56.48,0,0,0,1,0,0,0,1
Rhode Island,2020-11-22,56.48,0,0,0,1,0,0,0,1
Rhode Island,2020-11-23,56.48,0,0,0,1,0,0,0,1
Rhode Island,2020-11-24,56.48,0,0,0,1,0,0,0,1
Rhode Island,2020-11-25,56.48,0,0,0,1,0,0,0,1
Rhode Island,2020-11-26,56.48,0,0,0,1,0,0,0,1
Rhode Island,2020-11-27,56.48,0,0,0,1,0,0,0,1
Rhode Island,2020-11-28,56.48,0,0,0,1,0,0,0,1
Rhode Island,2020-11-29,56.48,0,0,0,1,0,0,0,1
Rhode Island,2020-11-30,59.26,0,0,0,0,1,0,1,0
Rhode Island,2020-12-01,48.15,0,0,0,0,1,0,1,0
Rhode Island,2020-12-07,59.26,0,0,0,0,1,0,1,0
South Carolina,2020-01-01,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-02,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-03,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-04,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-05,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-06,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-07,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-08,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-09,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-10,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-11,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-12,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-13,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-14,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-15,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-16,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-17,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-18,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-19,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-20,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-21,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-22,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-23,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-24,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-25,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-26,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-27,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-28,0.0,1,0,0,0,0,1,0,0
South Carolina,2020-01-29,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-01-30,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-01-31,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-01,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-02,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-03,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-04,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-05,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-06,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-07,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-08,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-09,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-10,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-11,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-12,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-13,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-14,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-15,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-16,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-17,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-18,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-19,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-20,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-21,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-22,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-23,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-24,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-25,5.56,1,0,0,0,0,1,0,0
South Carolina,2020-02-26,11.11,1,0,0,0,0,1,0,0
South Carolina,2020-02-27,11.11,1,0,0,0,0,1,0,0
South Carolina,2020-02-28,11.11,1,0,0,0,0,1,0,0
South Carolina,2020-02-29,11.11,1,0,0,0,0,1,0,0
South Carolina,2020-03-01,11.11,1,0,0,0,0,1,0,0
South Carolina,2020-03-02,11.11,1,0,0,0,0,1,0,0
South Carolina,2020-03-03,11.11,1,0,0,0,0,1,0,0
South Carolina,2020-03-04,11.11,1,0,0,0,0,1,0,0
South Carolina,2020-03-05,11.11,1,0,0,0,0,1,0,0
South Carolina,2020-03-06,11.11,1,0,0,0,0,1,0,0
South Carolina,2020-03-07,11.11,1,0,0,0,0,1,0,0
South Carolina,2020-03-08,11.11,1,0,0,0,0,1,0,0
South Carolina,2020-03-09,11.11,1,0,0,0,0,1,0,0
South Carolina,2020-03-10,11.11,1,0,0,0,0,1,0,0
South Carolina,2020-03-11,11.11,1,0,0,0,0,1,0,0
South Carolina,2020-03-12,11.11,1,0,0,0,0,1,0,0
South Carolina,2020-03-13,11.11,1,0,0,0,0,1,0,0
South Carolina,2020-03-14,11.11,1,0,0,0,0,1,0,0
South Carolina,2020-03-15,25.0,0,0,0,1,0,1,0,0
South Carolina,2020-03-16,36.11,0,0,0,1,0,1,0,0
South Carolina,2020-03-17,36.11,0,0,0,1,0,1,0,0
South Carolina,2020-03-18,45.37,0,0,0,1,0,1,0,0
South Carolina,2020-03-19,48.15,0,0,0,1,0,1,0,0
South Carolina,2020-03-20,48.15,0,0,0,1,0,1,0,0
South Carolina,2020-03-21,48.15,0,0,0,1,0,1,0,0
South Carolina,2020-03-22,48.15,0,0,0,1,0,1,0,0
South Carolina,2020-03-23,50.93,0,0,0,0,1,1,0,0
South Carolina,2020-03-24,50.93,0,0,0,0,1,1,0,0
South Carolina,2020-03-25,50.93,0,0,0,0,1,1,0,0
South Carolina,2020-03-26,56.48,0,0,0,0,1,0,0,1
South Carolina,2020-03-27,62.04,0,0,0,0,1,0,0,1
South Carolina,2020-03-28,62.04,0,0,0,0,1,0,0,1
South Carolina,2020-03-29,62.04,0,0,0,0,1,0,0,1
South Carolina,2020-03-30,62.04,0,0,0,0,1,0,0,1
South Carolina,2020-03-31,62.04,0,0,0,0,1,0,0,1
South Carolina,2020-04-01,65.74,0,0,0,0,1,0,0,1
South Carolina,2020-04-02,65.74,0,0,0,0,1,0,0,1
South Carolina,2020-04-03,71.3,0,0,0,0,1,0,0,1
South Carolina,2020-04-04,71.3,0,0,0,0,1,0,0,1
South Carolina,2020-04-05,71.3,0,0,0,0,1,0,0,1
South Carolina,2020-04-06,75.0,0,0,0,0,1,0,0,1
South Carolina,2020-04-07,76.85,0,0,0,0,1,0,0,1
South Carolina,2020-04-08,76.85,0,0,0,0,1,0,0,1
South Carolina,2020-04-09,76.85,0,0,0,0,1,0,0,1
South Carolina,2020-04-10,76.85,0,0,0,0,1,0,0,1
South Carolina,2020-04-11,76.85,0,0,0,0,1,0,0,1
South Carolina,2020-04-12,76.85,0,0,0,0,1,0,0,1
South Carolina,2020-04-13,76.85,0,0,0,0,1,0,0,1
South Carolina,2020-04-14,76.85,0,0,0,0,1,0,0,1
South Carolina,2020-04-15,76.85,0,0,0,0,1,0,0,1
South Carolina,2020-04-16,76.85,0,0,0,0,1,0,0,1
South Carolina,2020-04-17,76.85,0,0,0,0,1,0,0,1
South Carolina,2020-04-18,76.85,0,0,0,0,1,0,0,1
South Carolina,2020-04-19,76.85,0,0,0,0,1,0,0,1
South Carolina,2020-04-20,73.15,0,0,0,0,1,0,0,1
South Carolina,2020-04-21,73.15,0,0,0,0,1,0,0,1
South Carolina,2020-04-22,73.15,0,0,0,0,1,0,0,1
South Carolina,2020-04-23,73.15,0,0,0,0,1,0,0,1
South Carolina,2020-04-24,73.15,0,0,0,0,1,0,0,1
South Carolina,2020-04-25,73.15,0,0,0,0,1,0,0,1
South Carolina,2020-04-26,73.15,0,0,0,0,1,0,0,1
South Carolina,2020-04-27,73.15,0,0,0,0,1,0,0,1
South Carolina,2020-04-28,73.15,0,0,0,0,1,0,0,1
South Carolina,2020-04-29,73.15,0,0,0,0,1,0,0,1
South Carolina,2020-04-30,73.15,0,0,0,0,1,0,0,1
South Carolina,2020-05-01,62.04,0,0,0,0,1,0,0,1
South Carolina,2020-05-02,62.04,0,0,0,0,1,0,0,1
South Carolina,2020-05-03,62.04,0,0,0,0,1,0,0,1
South Carolina,2020-05-04,58.33,0,0,0,0,1,0,1,0
South Carolina,2020-05-05,58.33,0,0,0,0,1,0,1,0
South Carolina,2020-05-06,58.33,0,0,0,0,1,0,1,0
South Carolina,2020-05-07,58.33,0,0,0,0,1,0,1,0
South Carolina,2020-05-08,58.33,0,0,0,0,1,0,1,0
South Carolina,2020-05-09,58.33,0,0,0,0,1,0,1,0
South Carolina,2020-05-10,58.33,0,0,0,0,1,0,1,0
South Carolina,2020-05-11,58.33,0,0,0,0,1,0,1,0
South Carolina,2020-05-12,58.33,0,0,0,0,1,0,1,0
South Carolina,2020-05-13,58.33,0,0,0,0,1,0,1,0
South Carolina,2020-05-14,58.33,0,0,0,0,1,0,1,0
South Carolina,2020-05-15,58.33,0,0,0,0,1,0,1,0
South Carolina,2020-05-16,58.33,0,0,0,0,1,0,1,0
South Carolina,2020-05-17,58.33,0,0,0,0,1,0,1,0
South Carolina,2020-05-18,58.33,0,0,0,0,1,0,1,0
South Carolina,2020-05-19,58.33,0,0,0,0,1,0,1,0
South Carolina,2020-05-20,58.33,0,0,0,0,1,0,1,0
South Carolina,2020-05-21,58.33,0,0,0,0,1,0,1,0
South Carolina,2020-05-22,54.63,0,0,0,0,1,0,1,0
South Carolina,2020-05-23,54.63,0,0,0,0,1,0,1,0
South Carolina,2020-05-24,54.63,0,0,0,0,1,0,1,0
South Carolina,2020-05-25,54.63,0,0,0,0,1,0,1,0
South Carolina,2020-05-26,54.63,0,0,0,0,1,0,1,0
South Carolina,2020-05-27,51.85,0,0,0,1,0,0,1,0
South Carolina,2020-05-28,51.85,0,0,0,1,0,0,1,0
South Carolina,2020-05-29,51.85,0,0,0,1,0,0,1,0
South Carolina,2020-05-30,49.07,0,0,0,1,0,0,1,0
South Carolina,2020-05-31,49.07,0,0,0,1,0,0,1,0
South Carolina,2020-06-01,49.07,0,0,0,1,0,0,1,0
South Carolina,2020-06-02,49.07,0,0,0,1,0,0,1,0
South Carolina,2020-06-03,49.07,0,0,0,1,0,0,1,0
South Carolina,2020-06-04,49.07,0,0,0,1,0,0,1,0
South Carolina,2020-06-05,49.07,0,0,0,1,0,0,1,0
South Carolina,2020-06-06,49.07,0,0,0,1,0,0,1,0
South Carolina,2020-06-07,49.07,0,0,0,1,0,0,1,0
South Carolina,2020-06-08,49.07,0,0,0,1,0,0,1,0
South Carolina,2020-06-09,49.07,0,0,0,1,0,0,1,0
South Carolina,2020-06-10,49.07,0,0,0,1,0,0,1,0
